,0,1,2,3,4,5,6
41,1.5006823479445544,440.0334584348654,2.9691209738283706,9.116957185202581,-1.1558670900680492,0.0,17.982616121570793
42,1.9956425320905247,125.29161506470643,7.7215419717150535,11.569705901089513,3.7891821080208032,0.0,-6.866043180244327
43,1.045987623356731,983.7976161049863,3.013033504969378,12.226815656963565,1.934757552869017,1.0,18.05032993910544
44,-2.649818906928134,407.7921786004102,0.7569352010418919,11.158407895909702,-3.1986326395816507,4.0,26.529578078289656
45,1.8805982708610163,522.5282063342705,7.1956214399860485,-4.386396054792559,-0.12459929879542808,2.0,8.755763294470842
46,2.693321192405592,807.6133421573189,8.549441376044275,-10.034142513513869,-0.5420894948019428,4.0,13.303553565597214
47,4.731449782179864,435.9599751922364,5.649102538835562,-98.84303026688207,4.337551954305669,2.0,-58.05252344681898
48,2.741340157620815,527.7041827245175,6.790689318658662,-28.146890001274542,0.30306824580984193,1.0,-4.731634329386287
49,-0.4610639151867302,154.67270468210015,2.9343196162360363,8.571717312349682,6.300983231732703,0.0,-17.824620177113967
50,2.4366974716635292,735.1987657234201,5.22786747312027,-5.371014799723352,-2.1080293334921074,2.0,20.45058524857516
51,2.3834702677200887,933.9194878601155,8.211538672989182,11.538379699570484,3.503874337542352,3.0,10.432082256818145
52,1.5585394854171764,84.68459217620638,3.2838096975429067,0.9795408680280726,3.096072951598239,1.0,-10.200829528854792
53,2.393157151958219,659.6360169945617,3.371430585351993,-0.30870003896338094,-0.532391190979395,2.0,15.167935084327125
54,0.9099808590263967,655.0408239049465,3.8136715897239553,-2.330315293295496,2.532828085526414,1.0,1.8043464893455265
55,3.9980855134952815,117.3021706121664,7.181277146012894,-61.725050391384855,-2.090195692516245,2.0,-20.15569901338412
56,-2.352777011847642,982.4929389629076,0.954538298203047,32.47984388416103,2.1187133783843883,3.0,27.414927207801114
57,-2.8215319572026534,564.1615519710125,-0.9913988075447964,29.337015814243074,-6.176731537094714,0.0,50.65866509492064
58,1.3454104694273195,340.2246389352024,2.181176062126664,27.344155047510075,1.3711437376990812,1.0,14.991995351662762
59,-3.193257938814088,927.5737065598094,-3.018629837309416,32.27244297967237,1.1463859665884193,3.0,30.102151754678697
60,2.739970793709446,312.2573852964658,4.280731954007274,-15.139233262228341,2.3902772016663913,3.0,-10.88557773185042
61,-1.083780505609603,933.3759288338921,0.3006490324218072,6.497620375743667,-2.2189558372887093,0.0,30.79215211370451
62,-1.6852319723689324,678.8501317178703,1.7521806062882566,11.04681454108721,2.2613000831573107,0.0,10.055209572271767
63,1.4125595193370808,833.0947921337364,4.485964477684254,-0.24840337986290395,3.7156012201520476,0.0,1.6752892721350836
64,1.7969568399692477,183.49715136603496,2.504222399944042,-1.7751428412572496,3.037804508609991,2.0,-9.36884642774789
65,1.9507241208141144,91.73563202062873,3.883760754678547,-7.853625713469393,2.072352139735917,1.0,-10.38150877526579
66,-1.6020206735134757,876.9939628822044,-1.4605752811680488,-5.54784559875703,6.277090956779417,4.0,-10.342407368852093
67,-3.372441121932029,47.30808754693028,-3.103012981957467,49.020731293314824,-2.4053367630786933,3.0,35.077874449910794
68,-0.09381471907585315,935.9301264810907,2.8697773973891403,-2.117871570794133,1.7051750380097048,4.0,10.838966592185932
69,-4.57886241901754,301.5590616696863,-2.921713288442497,107.90967015387545,1.3226281590667859,3.0,54.695503674064305
70,-0.4471120503177275,48.77002323892077,3.1972626693170763,10.702663144009978,-2.149206064468451,0.0,14.923556294657208
71,-1.9694692099419142,125.79819091481326,3.020805603005924,5.391434059913637,0.2083101447676774,3.0,4.378440269182374
72,-1.7903016354354517,284.0792307226725,3.252033227867942,19.69518509684653,1.0426040644272645,4.0,11.358760905167657
73,-4.678167791098124,453.2543161304552,-2.911110316938885,108.64530410552622,-1.066178586871469,3.0,67.65245272285809
74,3.7371745691784533,905.1314173453278,8.318809107323514,-39.114503866601154,5.337020329161863,1.0,-22.802704903041473
75,-1.6387527554661094,763.8086595343233,4.103337313325988,1.461810366842406,-1.060397306612535,4.0,20.24866760055781
76,-1.0678960912445845,782.9280454886389,0.673115635298329,16.466706010985387,-3.0935411670131607,4.0,36.26607858331811
77,2.584413245575866,415.91664314961264,4.493246146368306,-12.186808215636587,-2.1321132686792574,1.0,10.75338182989099
78,4.987623632243112,787.6538954529308,10.113746124214039,-120.10131043842568,3.7331811571096516,1.0,-59.23030193859283
79,2.9261966300259292,190.37821275210132,8.441523821894656,-16.668286545280637,1.4421534288814994,3.0,-10.29519273312429
80,2.1030158121627647,583.881709572332,5.937936870380135,-28.060162735456327,-0.032607555330244065,1.0,-2.222016954960546
81,-0.1014940718777666,192.41338979148404,1.879734581670763,0.863575555242202,4.9459421999779885,1.0,-15.503713226461173
82,3.3199293876848976,54.37552465158435,6.964387782570212,-27.719232726974084,1.3022017523246296,3.0,-17.980912879753877
83,3.9010458008777835,120.03306686838843,7.481004484321642,-50.25912197866549,1.2769376014263356,3.0,-27.83665005767032
84,2.962127846115502,902.0425110364863,6.127452688053884,-20.583147468170694,-2.5798237584940455,1.0,18.068571520620562
85,4.348160942071992,887.542070213875,6.802647964463395,-73.34284690392782,6.890427219193499,2.0,-46.4822909244604
86,-3.3298990547972993,726.7330854458149,-1.8761446718608574,38.3985053991098,3.038149254285831,4.0,21.58131739132788
87,1.6389869351070114,518.6434543510691,6.360210715652262,13.651854791096325,1.0768849384852857,1.0,12.891256728628399
88,-1.042389056505292,737.1013443793842,-0.03395673084696771,-1.258473483471584,4.3653946071554515,4.0,-3.348788282769915
89,-1.920376481660282,987.835088913182,3.1672704273766255,0.7752367048959852,-2.802976432098051,0.0,31.356225859103837
90,2.4464005612340607,161.69874084510693,5.917484888382769,-25.69254645417356,-0.09510936717307583,2.0,-9.231860941492338
91,-4.954046737987118,614.5653887319158,-4.806216350482517,140.14824550533913,4.350582830818681,2.0,64.96309920403316
92,2.29488281985073,318.24599215974945,3.1670643180330824,-20.87681080106206,-1.582223974208219,2.0,2.2554103394968346
93,-3.5277496965379216,714.3647856564763,-0.8983858326951975,40.21190126082578,4.51664158869857,0.0,16.326679988748136
94,3.975425531323234,407.4250331815732,8.324617827981859,-64.99201712683418,-1.4949061994788972,3.0,-18.367883101870035
95,-2.6709014678993137,214.4033008409898,2.0310338801446033,21.582627587035336,-0.2892256500135839,3.0,16.2362824103918
96,4.904793320561081,630.2313391915518,6.1609619413061,-119.93903269785727,1.107002483080976,2.0,-51.79289949742151
97,2.3768046308028703,829.7270731467016,6.474864793022866,-14.81765005267232,3.8903879569527318,1.0,-6.375835391213055
98,-0.8428380862027378,322.5702817097652,4.335753146486982,7.412250710888605,1.9621691056473147,0.0,2.308854567050348
99,2.4947163705433315,887.3090485013946,3.040942786803672,-0.7240413100888994,-1.210342328387692,2.0,22.22552962853421
100,-4.112719767219235,62.89364518984397,1.5478476092609705,78.88217958277731,0.29741017246999646,3.0,39.50932200530555
101,-2.5299053698513028,506.329584446266,0.50083098628494,6.6136923595498995,0.008054636976366325,0.0,13.401219320794805
102,1.8508436400824202,565.6463774580621,3.86622118523964,-8.229007681203715,-1.6429869755879674,1.0,13.770371610911255
103,-3.490912935022875,225.5345979092097,-2.93622780405268,22.79236474898514,3.1410911341523535,4.0,3.3425097960673504
104,4.212911858497433,162.47520365372782,9.15960176057991,-80.11029487756404,1.9717704841740284,4.0,-44.69272530240358
105,-1.6461831386540493,222.96391424965577,0.4451613347483616,21.38659082658771,-4.056656822086543,4.0,31.379200986633144
106,-3.298444790172873,149.41534745800533,-0.18756828585354324,36.25668698444829,1.634881542031035,4.0,14.577124273260111
107,3.1126578572008654,757.1318423272296,5.1810881641611255,-24.81789181110512,0.998467905573851,1.0,-1.260180681303372
108,-0.21876264575202065,910.063578787083,5.486159031028182,14.209067814437802,-2.435830641788467,0.0,35.04912805011443
109,-3.678176380229139,486.76889534681766,-2.1985845649077254,76.84537004902482,1.5908932030272185,3.0,41.7944901193399
110,1.6250543123850383,653.8417036176866,3.631220211851768,-3.7107479834193566,-3.2798900078815016,1.0,24.34102011217006
111,-0.7835238952462129,935.2725938923448,1.264291376515449,0.988331510488135,1.094770404260255,0.0,14.820536016049946
112,-3.8535398093628537,557.1622419448904,-1.0142480526407045,47.95178508128236,2.0301390709982794,3.0,26.998581095545866
113,-3.091216571546803,470.3680649163374,-0.7293476878147844,36.01574869645139,-2.1028146842538833,2.0,35.826494383567976
114,3.6044666970368393,601.8338754105605,3.7128205520387128,-37.900361296645535,2.797648675174651,3.0,-18.104097840810162
115,-4.031632016230924,309.6259273197869,-0.5545924206981376,68.27104868302322,1.7063565831232688,1.0,33.50261655541428
116,-0.5089010125647428,693.6220986305485,3.134407432661841,9.36661034101851,0.46653732014405547,1.0,16.689597862544005
117,-1.2522596783777242,748.1391672655966,0.2528285688068337,23.01837760131119,-0.9004891295343489,0.0,30.073928664104923
118,-2.721517315253583,686.7714558817765,1.3771837104735671,27.112496189654312,0.31125822634897915,0.0,26.04664430706677
119,2.872700412632314,38.781537578621354,6.127167724461836,-14.28672992325356,-0.3745376963854461,2.0,-4.869583424512569
120,-4.569655421455084,479.8387643913551,-1.695079293812964,89.35776417022912,0.07038245476004401,2.0,53.994127553901485
121,2.9319324016161996,35.83123526782317,5.96733741585428,-33.79271669262761,1.1076097418766222,3.0,-20.61017260846383
122,-1.25097678154059,505.8750689401871,2.739812933606328,3.7720241386514495,0.5562138486589544,4.0,9.778658053493649
123,-3.1096052497911764,808.556402051477,1.1007590975479769,52.11074373643239,0.028409485815816815,4.0,42.11286196598246
124,1.5301486282809655,117.50013264254744,3.312260032041343,17.503913306959998,3.245165702036367,2.0,-1.8787035018145204
125,1.5635812409653074,189.3616660379467,7.290354218710231,12.442767695254496,-2.4419183204679875,1.0,19.77629045025813
126,-0.6878725415526752,771.7215379485584,2.52461284349469,20.11402179643867,5.301807280033472,1.0,4.284212537056614
127,3.968991652276955,272.4931803335763,4.29403565927783,-39.03103675482512,-2.0520440285845285,0.0,-5.85747865640292
128,3.3933315215259245,279.59435856775474,4.904359571298989,-25.988805582624128,2.3466869883209833,1.0,-16.789263573240902
129,1.6837979201836584,123.69909692644532,3.291632943752224,-17.986527601617652,8.776840552249725,3.0,-41.62664407127882
130,-0.10323120870443514,341.2926955349898,2.7840371941974333,16.030893687290686,-1.9766403081005546,1.0,22.747861986747356
131,-1.7283588176991413,242.46721397876425,0.19004071147038126,16.089568989411774,-1.983250449352639,0.0,20.827130571691725
132,3.3391534054574716,820.3062077090092,4.976182524726876,-34.14902216379163,-1.614066633724259,2.0,5.787879607181406
133,-2.0269060249348456,67.69570981123574,1.1892128737853387,19.98272039755433,-2.514976105303943,0.0,21.405178816217653
134,-3.073582472136839,935.1036563453912,2.5720433925265507,37.5706037379174,6.161197923093277,1.0,12.842583303493416
135,2.724562929659724,763.1577382508623,4.44398041072181,-17.898639417885033,3.8031888039741117,1.0,-8.898920159821717
136,0.3188277879229773,43.18919619953587,2.0782960380898867,-5.969057834617166,7.933144748663357,0.0,-33.853323987971294
137,-0.9864876173089856,833.0661441819798,3.842070324675313,7.510955594347735,-0.12611683298850362,4.0,20.921268012767477
138,3.6614614867046438,286.2388474329358,8.711823127191792,-56.362004405177856,-3.3668150454048957,2.0,-8.98896507231063
139,-2.958273114743176,933.7760993298192,-1.9756420776619152,11.23150783283867,3.9596198919734586,0.0,8.452796335121882
140,1.0772079920806483,372.8137439090068,6.175913102113945,8.88028279043915,1.6369414693103959,1.0,5.348650396158129
141,4.740999382147006,503.8263546038536,9.208510929377905,-99.05910159087956,2.2085782778194836,0.0,-48.287336814640646
142,4.532716994147059,194.17617029191214,5.075698950956354,-82.82189851888776,0.48504070413107503,0.0,-39.46758867012994
143,3.6137052430102283,400.4322038022452,8.977694189698887,-47.12547881583492,3.295677396526333,3.0,-28.736804917977885
144,0.7575584624917511,329.02741000066715,6.151704750824518,-7.4067604457203196,4.566568200364246,1.0,-15.389104824303802
145,-1.6962173616500378,983.158680012723,1.0262430044030117,13.400348372537895,1.5547867855938442,4.0,20.14420064414803
146,3.9585636116609617,643.9843917035394,4.599042363561197,-36.37205229095196,1.9865691119417914,3.0,-13.25261475917236
147,4.406922660766254,40.90452107410214,7.076449836051736,-75.12622784780513,-1.7460092369340998,4.0,-29.760986554684123
148,3.2391163975573676,76.0105966858462,6.775905018308116,-17.206225151621826,1.2317161460075015,3.0,-12.009765226123996
149,2.470274170041203,316.0853547832696,3.99391444890768,1.2552405197775598,-4.503440434521314,3.0,24.96308909363943
150,3.285692165206047,124.39799673961139,8.685233088437382,-40.17579455480625,2.22823108469011,3.0,-26.51286168137134
151,-0.4534374105958605,96.42492043758266,2.214892416486149,-3.3522349044090363,0.34246864595762183,1.0,-1.1174936272833522
152,-2.0729277642931834,30.81540251857595,3.0778950793246658,6.964209820609004,-4.164125960131009,3.0,20.754916801200057
153,-3.793916671483495,721.0134826889197,-0.5295314803838789,70.60253442447822,0.1549548545373859,4.0,49.101717447867955
154,3.6725632311596232,864.982744177471,8.82620454165831,-44.22491951451732,3.028331152679776,2.0,-16.926129484428344
155,-0.9313490269274372,294.2940350502791,-0.6263606304084115,9.094496970612283,0.8228779192494795,4.0,7.141617509313806
156,4.204707937759032,739.7939287025969,9.928265012274993,-68.52275929822194,2.9860072078929836,3.0,-31.40952990663097
157,4.091480200918367,470.6579239868247,7.5783942067400085,-46.918968623531114,-2.8277357834702235,0.0,-2.73538269814817
158,-1.732270673230405,676.8470793481811,0.18591917256238655,3.345840730527452,3.9603028505990854,3.0,-0.6313494501689938
159,1.1089069784310892,260.9940501486302,4.161507575579473,18.71539301566793,0.1900459165125632,1.0,13.817393844756317
160,1.2522719768806292,425.8124198296505,3.948330420478456,-2.140681502451775,-3.952718401252419,0.0,23.256781250376797
161,-2.588310545676763,648.2799024292133,-1.1383514626515914,21.99987760867976,2.2082950289384913,0.0,15.13235673717018
162,-2.7923696741744406,55.84701014299176,-1.8388555410810987,18.437528613432857,5.106990852563422,4.0,-10.092258900677425
163,-3.5778754936535764,853.6507370754528,-3.4437459656965856,53.897630821356,1.8743845852102345,2.0,36.52429181134612
164,4.093388950148459,70.08019137933886,7.891246415036097,-67.08366438212899,1.5388898634638306,1.0,-38.29578781733304
165,3.0910554638221015,980.395297501922,7.495594659562697,-42.035514421084514,0.9132053746736791,3.0,-5.062672759198534
166,4.3248942853666,115.52963237184844,8.785767602164382,-63.90747847402791,0.04939145540167811,2.0,-29.8407124111837
167,-1.1201606919118046,627.0940710920471,1.2040018569530773,-5.120106514257536,-1.6911342702294525,0.0,16.746365245629985
168,1.1015653630474374,158.03643005966052,3.506800712431143,-11.478101163436083,-2.558453799557765,1.0,7.655493217706229
169,4.026598131001034,200.4207562884437,9.885431363462041,-52.393621500215986,-2.4121809276386923,4.0,-12.53967191378435
170,0.45225668340227365,904.8095409203472,5.25861215483463,-15.468402183153666,-2.142677986521842,0.0,18.93270167291748
171,0.3076114985816307,261.4902293106076,1.3458574650963302,17.204723242575216,-1.1300179868713238,0.0,18.352238154985056
172,-2.403118801220506,645.6886406984972,3.545041382105265,17.49989724675769,0.06540518986864341,0.0,21.402100677874216
173,-4.01259164712623,172.10959725109132,-2.668773257491129,59.65018896434503,-5.878936954072509,4.0,56.78303424348437
174,-1.0215244123541667,21.876008408457714,2.4215795322509233,8.952458847180125,-2.903349177362168,0.0,16.52714630120789
175,4.002290582249222,964.4165670531256,4.777966234645927,-47.6325664365702,2.3930628249082373,4.0,-14.100203176855537
176,-1.4461762816363786,188.9194830980858,-0.2516356481304649,12.940706617293827,4.251270558369068,0.0,-6.756339262867643
177,2.5850297652468353,136.84493747451933,6.240140718253192,-19.338339183761647,4.270940815809608,0.0,-24.01603410562887
178,4.131736924493204,359.7392402156836,6.015129477002418,-54.87762606099622,5.01462776421684,3.0,-40.3025392830518
179,-0.2776933786707483,583.3830886236111,-0.2503596959762091,18.860139715782374,2.022149757984679,1.0,13.009132598424692
180,1.9313454658324378,103.36735357102556,3.465619680472841,3.634242399878687,1.636968101261187,1.0,-2.6634041336848933
181,-0.8661728667962159,903.6638470211846,0.8270763669031356,-3.546966994094098,0.6537430553112537,1.0,13.684821222131628
182,-1.457027224741636,402.2952063940194,0.1432322781492834,7.437259377436352,-2.3216404653465434,4.0,21.051095677984737
183,-2.0727743805208307,457.0990087795451,1.292115444251837,12.24530356500561,-4.218053140924118,4.0,32.13684452179018
184,-3.759326006943924,491.5359358229706,0.44829374232772023,32.703692745045664,-2.751811525915584,0.0,37.189811192644584
185,-4.810000114643259,248.16808418221737,-3.375594149127429,96.92803727791545,1.0355546255696448,0.0,49.285161820323495
186,1.378218345377869,247.2223665706289,3.669704309603682,-3.9059923853335814,3.3993230773922365,1.0,-10.605841170823158
187,3.585358102809243,607.6454106454987,6.994362001176429,-53.157781676079246,-1.84423103961666,3.0,-7.049058466663006
188,2.633106920617757,859.9175074184543,8.097623916655362,-22.85323169094035,-4.481857415493041,2.0,23.699163964871076
189,1.9943260342062397,801.479482083058,2.758100582842471,0.9422981367752499,3.782967881171289,2.0,1.36886718536363
190,-2.6845599784912046,87.6797641267646,-2.4496296035961276,36.91791116608633,5.887850331762957,4.0,-3.3388504614733705
191,-0.951140693846857,56.571909008638514,2.5028868876268495,12.044975559294077,1.1271454494299655,1.0,2.6453441620999465
192,2.1406089125085526,567.5725778014437,4.9311351996344,-10.546395629251426,-0.47328047472428425,2.0,7.971375640300297
193,3.76330113036391,621.6706835263162,8.450629483314055,-30.301053862133823,3.301519521906319,1.0,-15.923191348165863
194,2.0941560308413,404.4254373623206,6.477287053941054,5.019086321989523,0.7054552587207945,0.0,7.776230873357997
195,-2.501440974928447,149.87633839797542,0.07417484081025894,21.25079950300894,1.4929744578846593,3.0,7.65102868792534
196,-3.219533844120491,70.42962487459303,1.0067645477672524,26.894629958284682,-0.02872708727314155,2.0,14.970815825726767
197,-1.311112263138451,740.5180973910993,-0.4151068733155945,3.6303388781883656,3.3629852832951,4.0,3.173590253735769
198,3.889401717624491,227.83689280623764,9.624296984564069,-68.24522888324383,2.264405293382734,0.0,-38.6234977590281
199,-3.529125445363631,679.0624786062341,1.9711158559340118,49.55006463800937,5.086233807694876,4.0,18.011346660349858
200,3.6966341942429466,744.7674541543028,5.928978838492078,-68.37417603073733,-0.9436244097873818,1.0,-15.517241293133086
201,-0.8788407290874689,596.7546605031224,2.9929458125942707,14.16241774716299,-3.15116524152746,1.0,31.620963049753783
202,4.51237146241292,941.7960318166807,9.753816787825869,-84.53038718638643,5.544947898364821,1.0,-45.60906455031889
203,0.8850393371094034,115.97349752558794,1.3498655112669335,4.661063685103551,3.872639787739816,2.0,-10.84055735789573
204,-3.573469393154629,821.1876491196026,-3.230077801726495,38.73777098757829,2.1617538971661965,3.0,27.14562288751641
205,4.82573190680246,9.169826105546065,8.176659418759824,-120.83882793515775,5.710222512487084,1.0,-83.0769074954163
206,2.3366428396561574,606.769091679284,6.51233027298205,-0.5813832344596168,4.882067459105794,2.0,-7.683579620067306
207,2.2723812990077352,604.6222603264141,5.747069486871386,-17.21192763138722,5.465594141873293,1.0,-18.3758951766585
208,-3.370369993441602,222.87481769597318,1.0780343596753434,60.05659310669704,0.886560642140927,4.0,30.93955033870427
209,-1.4551898788194073,903.5712906704058,2.997426161916475,27.19163078509286,-1.0240216508429296,0.0,35.76332780932626
210,4.669700374626117,469.0680803482008,5.522386935571246,-107.21428630713908,2.7263644974585297,1.0,-55.131239536439644
211,-2.7742055647256656,908.856680049635,-0.029416289117425443,30.65834857112042,-0.2872719689928056,4.0,34.65539576252414
212,-2.1981781531329156,40.26172618424817,-0.6499096239850752,8.654711507020817,-2.57652835650231,4.0,15.438703703204613
213,-3.893701021066154,953.5611048175738,0.4539665917051301,49.14195529777556,1.0884604811703038,0.0,39.28835782055804
214,-0.7549098840331423,940.6515472537851,0.2473745188631873,12.565423752623495,1.737064346671733,1.0,18.147485434700517
215,-4.112829754508987,942.942810653852,0.8593924969489697,72.27103488972641,4.139103993757629,3.0,38.437957682909726
216,-1.9662247377310962,361.9215325823293,2.397220485556997,5.585054224402574,3.2705460624937466,4.0,-3.0512264861271134
217,-3.9459994350115,775.5673777162874,-0.26209779793402443,75.37491688415588,0.9892912832478384,1.0,49.241640863412336
218,0.6984344624909014,451.05601333336955,1.5315247199107083,1.9427857046687667,-2.686100993117015,0.0,20.736917091469834
219,4.699825230041336,872.8147597992591,5.907224926808756,-98.65804937321752,2.655581795274422,3.0,-42.495056671721265
220,-0.24555436022155952,159.5955612204325,5.132223331436397,8.359856439659612,1.6617204638438137,0.0,0.7249575888632016
221,-3.019984490330784,371.1328672029235,-1.257038229791555,38.7146173849493,0.8775631685119426,4.0,23.269713362485348
222,-0.605054643761398,679.8553783914223,4.763408024810607,31.51946740860774,3.9791588339633073,0.0,13.440205936279085
223,-1.2806518014624113,275.6093247042212,-1.0912732551849167,7.163714695964648,-1.6132156839416716,0.0,15.546906577833434
224,4.984891639075087,833.0276886575886,6.263435065626666,-119.51477912204177,2.9546814790477383,3.0,-54.91556170406007
225,-0.26829319524657613,586.2707565831593,5.278250210024684,-0.1713328175054949,3.302215548822083,0.0,-1.569113472377893
226,4.687611737355079,255.01602264309508,5.258937943123605,-103.60605829810136,-2.866205772559157,4.0,-35.23788560595215
227,1.3274493685707656,642.905443650288,1.4793535914324065,7.458487314548382,-1.1885997216227966,1.0,21.34175141677114
228,-1.5915204097727687,74.22945712887352,-0.07234257961565227,8.680450814301985,-0.6140389742854324,3.0,8.280970446870192
229,3.3522643741518117,719.1186984099166,5.541324316583787,-46.58070960919176,2.2769170733662296,4.0,-18.015649129862464
230,-1.3780717966602651,548.4210301714461,3.0339236284812525,-1.9707306405505833,3.58394035913109,0.0,-4.352706153370731
231,-3.381236365220338,361.6513940418524,2.275284804144608,50.19532163119953,-2.413794984302,3.0,41.98586863364481
232,3.2271048441929064,711.1475742513525,3.240048709102341,-22.624676032272365,0.36523580744676853,2.0,1.449670239103793
233,3.367998048817336,7.255240304810506,3.5771466300250685,-26.022327918189347,0.500093794989853,3.0,-14.866434332957876
234,-4.717003382548983,781.7381829922449,-1.5922296571468686,112.42166446873426,4.209327351582198,0.0,55.00828648788323
235,-3.3511441670407436,322.3817939774204,-0.46073293036945273,39.39122016314591,1.1323144302656256,3.0,21.61398824005886
236,-4.256254396235148,544.2632136975373,-1.4808289198213433,84.16455322187107,5.0933196593579515,3.0,32.59426224745448
237,0.05311306448887976,268.65788273040846,5.478026989868771,-14.35665823862817,2.082229461079612,2.0,-10.134089309024363
238,-0.9442531570153303,352.38025723897437,4.0947770580774705,-8.63836425446522,1.9422218400799638,1.0,-5.040464342772978
239,-4.108430924344435,990.0692920043595,-2.6276682355552214,82.35382003098542,1.7837813807021505,4.0,53.8431703327713
240,-0.5165354934042021,395.11562739284165,3.892359772781382,5.312021411736376,2.70106532507497,0.0,-0.2459380465748584
241,2.6798531736315674,539.0657076628913,3.518946635229704,-21.023798856818612,1.9475223358051428,1.0,-7.520674618372051
